benchmark,task_column,task_id,representativeness_score,leave_one_out_aggregate_correlation,useful_representativeness_score,mean_abs_similarity_to_peer_tasks,difficulty_tier,task_score,observed_mean,observed_std,strength_correlation
spider2,spider2/spider2-lever001,spider2-lever001,0.5782293827953853,0.5202180578047317,0.24400389768720496,0.5048775171084818,easy,0.7153846153846152,0.6,0.469041575982343,0.1126139501426241
gaia,gaia/gaia-ebbc1f13-d24d-40df-9068-adcf735b4240,gaia-ebbc1f13-d24d-40df-9068-adcf735b4240,0.577653369412959,0.5696088925339444,0.13244937869605508,0.32397226505614274,hard,0.1288461538461538,0.1675,0.2325268801665734,0.3248990100066671
featurebench-modal,featurebench-modal/featurebench-modal-pandas-dev__pandas.82fa2715.test_iceberg.85771c70.lv1,featurebench-modal-pandas-dev__pandas.82fa2715.test_iceberg.85771c70.lv1,0.5758810989305002,0.5691221923076752,0.08789180138085803,0.3433955460586226,hard,0.0596153846153846,0.0596153846153846,0.1544339731762604,0.3528531496740209
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-graph-color-easy00cea0a5-seed45-0,reasoning-gym-algorithmic-graph-color-easy00cea0a5-seed45-0,0.5752999734222923,0.5633874156942879,0.17911846221198213,0.2909122212762895,easy,0.935897423076923,0.8611110833333333,0.3179312445082685,0.3278463691668968
bixbench,bixbench/bix-29-q2,bix-29-q2,0.5751803245930869,-0.6166298474372895,0.05587599187287839,0.2797340469910308,frontier,0.0282051153846153,0.03666665,0.0906151268951685,-0.4064682056896307
algotune,algotune/algotune-linear-system-solver,algotune-linear-system-solver,0.5751614079601516,0.5624989266686043,0.05270963985501145,0.30007368036236765,hard,0.0771887206554075,0.0832178756347923,0.0937062052139084,0.5692436561727401
simpleqa,simpleqa/simpleqa-3106,simpleqa-3106,0.5749282303481265,0.57035635788885,0.22023437631339318,0.44512614120841776,easy,0.7923076923076924,0.73,0.3861346915261565,0.5072292429400824
bfcl,bfcl/bfcl-live-parallel-2-0-2,bfcl-live-parallel-2-0-2,0.5746020977156135,0.5571756106147272,0.07914544674833393,0.2866271892354653,easy,0.946153846153846,0.946153846153846,0.1420475793278414,0.0960127507837729
gaia,gaia/gaia-366e2f2b-8632-4ef2-81eb-bc3877489217,gaia-366e2f2b-8632-4ef2-81eb-bc3877489217,0.5741043497185554,0.5660110442421908,0.2052521815714605,0.3209829527598185,easy,0.8076923076923077,0.75,0.3626292872893749,0.5261277625640873
bixbench,bixbench/bix-17-q2,bix-17-q2,0.5736408682241848,0.5271204309485648,0.14531707436835645,0.2949617817741433,easy,0.846153846153846,0.8,0.2756809750418044,0.4641095489263711
gpqa-diamond,gpqa-diamond/gpqa-diamond-158,gpqa-diamond-158,0.5736078635701867,0.5647482514333585,0.1709056401503429,0.2698243802864255,easy,0.7673076923076922,0.7552631578947369,0.3026226990815396,0.3450342891517581
aider-polyglot,aider-polyglot/polyglot_javascript_beer-song,polyglot_javascript_beer-song,0.5732474321186541,0.5673023275431529,0.22641684835616271,0.3621955155215687,medium,0.3384615384615384,0.3384615384615384,0.3991114391099337,0.561753013648754
gaia,gaia/gaia-65da0822-a48a-4a68-bbad-8ed1b835a834,gaia-65da0822-a48a-4a68-bbad-8ed1b835a834,0.5732273566624929,0.56512203304988,0.2214885253777755,0.31716702785931206,medium,0.6153846153846153,0.6153846153846153,0.3919304370109845,0.486726484782355
labbench,labbench/labbench-figqa-0072,labbench-figqa-0072,0.5731730394265763,0.5675601220682153,0.23364421259687324,0.42717752189055197,medium,0.5384615384615384,0.4769230769230769,0.4116642510849123,0.5457569109322458
labbench,labbench/labbench-figqa-0079,labbench-figqa-0079,0.572746451168992,0.5671294776676818,0.16963472710097247,0.4058251277170197,hard,0.2384615384615384,0.2769230769230769,0.2991111091572858,0.2563923898744418
algotune,algotune/algotune-stable-matching,algotune-stable-matching,0.5722072957928674,0.5594817495772876,0.15048433249386375,0.2980638880432046,hard,0.1708939096887603,0.1919038039228606,0.2689709407099715,0.573554146985762
swtbench,swtbench/swtbench-pydata__xarray-6721,swtbench-pydata__xarray-6721,0.5717103832229368,0.5346594827452534,0.12272848689588488,0.2794106844026104,hard,0.0788461538461538,0.1708333333333333,0.2295451420139886,-0.049443172515556
seal0,seal0/seal0-101,seal0-101,0.5715880251190973,0.554273464185964,0.19641986171398887,0.29095619769928854,medium,0.4403846153846154,0.4403846153846154,0.3543735617985279,0.468202126322212
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-string-splitting-easy00cea0a5-seed45-1,reasoning-gym-algorithmic-string-splitting-easy00cea0a5-seed45-1,0.5712576391951268,0.5592638552938085,0.20160680578383894,0.28615091572987283,easy,0.8047761538461539,0.7228483333333333,0.3604860279731918,0.2004637869181035
featurebench-modal,featurebench-modal/featurebench-modal-pandas-dev__pandas.82fa2715.test_describe.3b919815.lv1,featurebench-modal-pandas-dev__pandas.82fa2715.test_describe.3b919815.lv1,0.5712300246780571,0.5644176455390951,0.25593791928484194,0.34604784440140707,hard,0.1634615384615384,0.3269230769230769,0.4534548508673691,0.286459020092297
gaia,gaia/gaia-56db2318-640f-477a-a82f-bc93ad13e882,gaia-56db2318-640f-477a-a82f-bc93ad13e882,0.5710547109930046,0.5629196955113797,0.13959568429130553,0.3452358674187659,easy,0.8846153846153846,0.8571428571428571,0.2479850774531721,0.5761954504518848
algotune,algotune/algotune-edge-expansion,algotune-edge-expansion,0.5708782996526433,0.558124492935906,0.19424476033609064,0.25708231870701576,hard,0.2908868648216963,0.3025223394145642,0.3480312417652621,0.3527969853855172
reasoning-gym,reasoning-gym/reasoning-gym-algorithmic-number-filtering-easy00cea0a5-seed45-2,reasoning-gym-algorithmic-number-filtering-easy00cea0a5-seed45-2,0.5706746469750209,0.558669197955678,0.11982119406116878,0.2955401673362386,easy,0.9230769230769232,0.9,0.2144761058952722,0.6600982633293229
gaia,gaia/gaia-8131e2c0-0083-4265-9ce7-78c2d568425d,gaia-8131e2c0-0083-4265-9ce7-78c2d568425d,0.5701695472827003,0.5620224682965629,0.18808869329509956,0.3233164626753476,hard,0.1538461538461538,0.2,0.3346640106136302,0.2586586898697704
reasoning-gym,reasoning-gym/reasoning-gym-code-bf-easy00cea0a5-seed45-1,reasoning-gym-code-bf-easy00cea0a5-seed45-1,0.5701652252768714,0.5581495934207594,0.17712792147091963,0.2833521365269572,easy,0.8871795,0.774359,0.317348473525434,0.1960274289656828
usaco,usaco/usaco-866,usaco-866,0.5697818630874475,0.5601392609031897,0.17540102070891525,0.43766641073713014,hard,0.2153846153846153,0.2666666666666667,0.3131382371342656,0.3121189947589977
medagentbench,medagentbench/medagentbench-task9_8,medagentbench-task9_8,0.569241147467323,0.5555463253718665,0.20905083472734673,0.40698967518335144,medium,0.5153846153846153,0.5199999999999999,0.3762977544445356,0.2024497413893317
reasoning-gym,reasoning-gym/reasoning-gym-games-puzzle24-easy00cea0a5-seed45-1,reasoning-gym-games-puzzle24-easy00cea0a5-seed45-1,0.5691003880145059,0.5570635018523208,0.053406790933971174,0.2999793046622039,saturated,0.952,0.9376,0.0958719979973297,0.4048039404812488
swebench-multilingual,swebench-multilingual/swebench-multilingual-projectlombok__lombok-3697,swebench-multilingual-projectlombok__lombok-3697,0.5687014838341422,0.564788874426997,0.2495997017068076,0.4222370894909496,medium,0.5461538461538462,0.5428571428571428,0.4419345228073719,0.3774612867159755
labbench,labbench/labbench-figqa-0130,labbench-figqa-0130,0.5686343160316901,0.5629784012136401,0.14072794315200501,0.43116691211575775,easy,0.776923076923077,0.7538461538461539,0.2499704124503372,0.4554193555839768
kumo,kumo/kumo-oskernelenv-t4-a6-v1-s1,kumo-oskernelenv-t4-a6-v1-s1,0.5684473048794192,0.5597202025810909,0.08588688357430016,0.34381951669438754,saturated,0.9615384615384616,0.9473684210526316,0.1534461024959289,0.4021097012983002
simpleqa,simpleqa/simpleqa-2349,simpleqa-2349,0.5683435205916763,0.5637205492319898,0.23406285449595404,0.42371468599709267,medium,0.5769230769230769,0.5399999999999999,0.4152107898405339,0.4417394169014303
bfcl,bfcl/bfcl-live-multiple-350-133-14,bfcl-live-multiple-350-133-14,0.5677454837838439,0.550119960045906,0.04654861200388435,0.26551168160077,saturated,0.9769230769230768,0.9769230769230768,0.0846153846153846,-0.1003475392333689
livecodebench,livecodebench/livecodebench-abc351_f,livecodebench-abc351_f,0.5675207907995199,0.5486189254708941,0.1206961636035967,0.3818569139658621,saturated,0.953846153846154,0.94,0.22,0.5358702213203571
simpleqa,simpleqa/simpleqa-348,simpleqa-348,0.5672366328532106,0.5626051305983963,0.23709651422252795,0.4199462550952412,medium,0.4384615384615384,0.48,0.4214261501141095,0.4628689211144508
aider-polyglot,aider-polyglot/polyglot_python_pov,polyglot_python_pov,0.566785405236465,0.560775583585299,0.2197850195396761,0.37603116238630224,medium,0.3846153846153846,0.3846153846153846,0.3919304370109845,0.6275052183753871
simpleqa,simpleqa/simpleqa-1471,simpleqa-1471,0.5667256410143239,0.5620902062047161,0.12952490391923824,0.4290332886388012,easy,0.8230769230769232,0.8300000000000001,0.2304343724360581,0.5552957642247667
bixbench,bixbench/bix-28-q2,bix-28-q2,0.5665717935812755,0.5195274894453152,0.15585824683359456,0.3020687750265938,hard,0.0769230769230769,0.1,0.3,0.5059798526266666
gaia,gaia/gaia-42576abe-0deb-4869-8c63-225c2d75a95a,gaia-42576abe-0deb-4869-8c63-225c2d75a95a,0.5660257037802113,0.5578224068746124,0.21826472398970734,0.33625306531592497,easy,0.7923076923076924,0.73,0.391279950930277,0.6302887514804367
seal0,seal0/seal0-41,seal0-41,0.5653355570322022,0.5478424276181413,0.14523151059923223,0.30175568080255916,hard,0.210897423076923,0.210897423076923,0.2650972310243593,0.5428362166612383
bfcl,bfcl/bfcl-live-multiple-198-90-0,bfcl-live-multiple-198-90-0,0.5650531919888019,0.5473502130444109,0.0888181953329764,0.26675449396085193,easy,0.9461538461538462,0.9461538461538462,0.1622694085363768,0.4897371544000883
swtbench,swtbench/swtbench-django__django-14089,swtbench-django__django-14089,0.5649856732447484,0.5275350340104707,0.07742097677898609,0.38153757799089055,easy,0.95,0.9000000000000001,0.1467598771410685,0.1437014214990079
gaia,gaia/gaia-076c8171-9b3b-49b9-a477-244d2a532826,gaia-076c8171-9b3b-49b9-a477-244d2a532826,0.5647258472319544,0.5565050028252243,0.15848183824510206,0.3475700800728691,easy,0.8999999999999999,0.8699999999999999,0.2847806173179629,0.6160854049772698
bixbench,bixbench/bix-9-q5,bix-9-q5,0.5646961858256577,0.5175141781885315,0.1776563235557762,0.28459326510100663,easy,0.7224358846153847,0.69916665,0.343287838369243,0.4314546418203736
aider-polyglot,aider-polyglot/polyglot_python_react,polyglot_python_react,0.5646852445608426,0.5586545514456346,0.21696261506994324,0.3646302123036703,medium,0.3615384615384615,0.3615384615384615,0.3883663249650566,0.5966451704281399
featurebench-modal,featurebench-modal/featurebench-modal-mlflow__mlflow.93dab383.test_jsonpath_utils.eb851c42.lv2,featurebench-modal-mlflow__mlflow.93dab383.test_jsonpath_utils.eb851c42.lv2,0.5644501363218155,0.5575606072227522,0.22532808303486015,0.32426249196149626,medium,0.4314102692307692,0.42866668,0.4041319994919204,0.4925869164135584
reasoning-gym,reasoning-gym/reasoning-gym-arithmetic-dice-hard0292e21f-seed45-1,reasoning-gym-arithmetic-dice-hard0292e21f-seed45-1,0.5641877310855649,0.5520533259683561,0.15901507715094604,0.27993471831270667,easy,0.9365384615384617,0.8624999999999999,0.2880429655450728,0.1754365171668233
algotune,algotune/algotune-robust-linear-program,algotune-robust-linear-program,0.5641361372405009,0.5512400237408943,0.1426082747475078,0.27419437041642336,hard,0.2027267419963652,0.2332602431530776,0.2587045000464981,0.4511046815545617
simpleqa,simpleqa/simpleqa-3743,simpleqa-3743,0.5639736663207784,0.5593171145457548,0.21777484292031166,0.42431361616949126,medium,0.3692307692307692,0.4199999999999999,0.3893584466786357,0.3858103589406767
featurebench-modal,featurebench-modal/featurebench-modal-sphinx-doc__sphinx.e347e59c.test_build_linkcheck.20428c8f.lv1,featurebench-modal-sphinx-doc__sphinx.e347e59c.test_build_linkcheck.20428c8f.lv1,0.563579686276948,0.5566803206003006,0.06546939477469173,0.3418678679997832,frontier,0.0461538461538461,0.0461538461538461,0.1176068065493896,0.0712814074489245
gaia,gaia/gaia-389793a7-ca17-4e82-81cb-2b3a2391b4b9,gaia-389793a7-ca17-4e82-81cb-2b3a2391b4b9,0.5635356105127595,0.5552987349232354,0.12856095175594232,0.3296585521493114,easy,0.9076923076923076,0.8800000000000001,0.2315167380558045,0.4082439668743486
gaia,gaia/gaia-05407167-39ec-4d3a-a234-73a9120c325d,gaia-05407167-39ec-4d3a-a234-73a9120c325d,0.5633482988282216,0.5551089035332037,0.18075167632485217,0.3523818761792327,hard,0.1653846153846153,0.215,0.3256148031032987,0.0247774098834235
aider-polyglot,aider-polyglot/polyglot_rust_accumulate,polyglot_rust_accumulate,0.5618949854183797,0.5558366852331375,0.22661034090274065,0.36201028681911085,medium,0.3615384615384615,0.3615384615384615,0.4076923076923077,0.5823622737854647
bixbench,bixbench/bix-4-q3,bix-4-q3,0.5617875156549071,0.5143930293045649,0.10043021676311731,0.30361553031226424,hard,0.0596153846153846,0.0775,0.1952402366316943,0.4725376263363403
mmau,mmau/mmau-1910e3db-5030-4255-8b0d-053542050037,mmau-1910e3db-5030-4255-8b0d-053542050037,0.5616655719424426,0.5475690982934959,0.15248050528664958,0.31968118663563694,easy,0.8743589615384615,0.8366666500000001,0.2784680614042255,0.2456407955634907
algotune,algotune/algotune-power-control,algotune-power-control,0.5610728483947547,0.5481126642245092,0.17639304404298337,0.28136969262573824,medium,0.626945494052497,0.6034830323648617,0.3218189535769092,0.4273846357916051
aime,aime/aime_85,aime_85,0.5600787463000371,0.5431556738405884,0.16490636896465444,0.3786456029093678,easy,0.8025641153846154,0.77333335,0.3036079284574556,0.4928435430244632
mmmlu,mmmlu/mmmlu-fr-fr-00058,mmmlu-fr-fr-00058,0.5599021918746674,0.5489628124247536,0.2210877320562609,0.28899006791781895,easy,0.7692307692307693,0.6470588235294118,0.4027371746361515,0.3580232616825298
bfcl,bfcl/bfcl-simple-python-169,bfcl-simple-python-169,0.5598093283438901,0.5419566162470888,0.05467457221352329,0.2320293787428186,saturated,0.953846153846154,0.953846153846154,0.1008836696046461,0.2425326427956795
algotune,algotune/algotune-robust-kalman-filter,algotune-robust-kalman-filter,0.559805229857146,0.5468186397223531,0.16791029785919218,0.2700471811447915,medium,0.3826920611843686,0.3577210580538006,0.3070676192465724,0.338539598361848
labbench,labbench/labbench-figqa-0054,labbench-figqa-0054,0.5597343597258461,0.5539951452662365,0.1717337364666006,0.40850330927655554,hard,0.2538461538461539,0.3076923076923077,0.3099914104555367,0.3996565454099282
gpqa-diamond,gpqa-diamond/gpqa-diamond-25,gpqa-diamond-25,0.559667086764006,0.5506013757750619,0.20611232547192607,0.27824895745490746,easy,0.8256410384615385,0.7333333529411765,0.3743403749796105,0.6191873840610684
gpqa-diamond,gpqa-diamond/gpqa-diamond-138,gpqa-diamond-138,0.5592679303881586,0.5501963955514535,0.24034122156656326,0.28547252210804797,medium,0.6826923076923077,0.6174999999999999,0.4368280554176894,0.591930330481396
swebench-multilingual,swebench-multilingual/swebench-multilingual-projectlombok__lombok-3594,swebench-multilingual-projectlombok__lombok-3594,0.5587399387452752,0.5547627249128881,0.2568052406644713,0.4009146025978496,medium,0.5,0.5,0.4629100498862757,0.3340095406245518
swe-lancer,swe-lancer/swe-lancer-15321,swe-lancer-15321,0.5584020165598644,0.41827518373947137,0.04563440564862617,0.23561975957415393,frontier,0.0307692307692307,0.0470588235294117,0.1091013940646553,-0.067778785990058
kumo,kumo/kumo-fantasyenv-t4-a6-v1-s1,kumo-fantasyenv-t4-a6-v1-s1,0.5580247641157544,0.5491480782173028,0.14080476341110543,0.34190735402447764,easy,0.9423076923076924,0.9117647058823528,0.2564058202082749,0.5037603728607607
reasoning-gym,reasoning-gym/reasoning-gym-geometry-advanced-geometry-hard0292e21f-seed45-1,reasoning-gym-geometry-advanced-geometry-hard0292e21f-seed45-1,0.55766750799533,0.5454050391052483,0.2502465616179024,0.30468820804584884,medium,0.578076923076923,0.5233333333333333,0.4588270068579466,0.1928485681379398
livecodebench,livecodebench/livecodebench-abc363_e,livecodebench-abc363_e,0.5573265995978575,0.5381132452145659,0.1312752478432393,0.3691191654576534,easy,0.9365384615384617,0.9083333333333334,0.2439546861384074,0.5939407019702931
gpqa-diamond,gpqa-diamond/gpqa-diamond-95,gpqa-diamond-95,0.5570212323039198,0.5479169974469174,0.14747464850520048,0.32673864024795474,easy,0.8974358846153846,0.86666665,0.2691550895343194,0.0771428300222295
crustbench,crustbench/crustbench-fslib,crustbench-fslib,0.5563249597210715,0.545912728772614,0.1781116897940041,0.3907075769112161,hard,0.1589743461538461,0.1797101304347826,0.32626403526889,0.5181828345502527
featurebench-modal,featurebench-modal/featurebench-modal-linkedin__liger-kernel.c856fbab.test_multi_token_attention.4c06a35b.lv1,featurebench-modal-linkedin__liger-kernel.c856fbab.test_multi_token_attention.4c06a35b.lv1,0.5562047475354852,0.5492226660704616,0.16356881175512555,0.32448730331163256,hard,0.2064102692307692,0.21466668,0.2978187570542487,0.362624530536746
crustbench,crustbench/crustbench-hamta,crustbench-hamta,0.5561043770383785,0.5456884980245993,0.1980861699294975,0.3903023708579937,medium,0.3051282307692308,0.3188406086956522,0.3630022817900184,0.4952189845965466
livecodebench,livecodebench/livecodebench-arc182_e,livecodebench-arc182_e,0.5556264408384816,0.5363617266211983,0.25908732842348164,0.3136618408918875,medium,0.5,0.5,0.4830458915396479,0.5174383965384541
mmau,mmau/mmau-129ad635-80b3-4ed4-8b37-b163fa8f3a22,mmau-129ad635-80b3-4ed4-8b37-b163fa8f3a22,0.555567413742876,0.5413333308103396,0.165173209864078,0.36648806925784344,easy,0.7769230769230769,0.7700000000000002,0.3051229260478471,0.6512667543284936
simpleqa,simpleqa/simpleqa-1120,simpleqa-1120,0.5555183933653022,0.5507976154748075,0.20748334890994732,0.4132641512617542,medium,0.6076923076923078,0.6100000000000001,0.3766961640367472,0.3701931809498749
aider-polyglot,aider-polyglot/polyglot_javascript_grade-school,polyglot_javascript_grade-school,0.5553484380144039,0.549225914868443,0.20556062809058,0.378569438780318,medium,0.6551281923076924,0.6551281923076924,0.3742733591509758,0.2108912653413788
gpqa-diamond,gpqa-diamond/gpqa-diamond-34,gpqa-diamond-34,0.5553000588912415,0.5461708649820474,0.13450777946764117,0.27216708462332523,easy,0.925,0.8973684210526316,0.2462741755220913,0.5084186952664411
algotune,algotune/algotune-ode-seirs,algotune-ode-seirs,0.55415750152684,0.5410540243514476,0.17599077996791074,0.274819313916065,medium,0.5678142974996779,0.5355482489610247,0.3252739505613473,0.402024807374935
mmmlu,mmmlu/mmmlu-ko-kr-00104,mmmlu-ko-kr-00104,0.5541277681658785,0.5430874103789727,0.16798764426875185,0.2811887586652784,easy,0.8705128076923077,0.8228070000000001,0.3093197173389236,0.437521810971474
bfcl,bfcl/bfcl-live-multiple-344-133-8,bfcl-live-multiple-344-133-8,0.5537088091418364,0.5356837791912984,0.15157027615538898,0.24241089030627017,easy,0.8384615384615385,0.8384615384615385,0.282947294734608,0.3735636332648845
livecodebench,livecodebench/livecodebench-3696,livecodebench-3696,0.5525248359387563,0.5331668596500104,0.218228052659593,0.34276590417364966,easy,0.7923076923076924,0.7,0.409305358556692,0.4388031220441946
gaia,gaia/gaia-4b650a35-8529-4695-89ed-8dc7a500a498,gaia-4b650a35-8529-4695-89ed-8dc7a500a498,0.5520214968971834,0.5436313397445031,0.13137444941639279,0.3017779851453333,easy,0.8769230769230769,0.8399999999999999,0.2416609194718914,0.3312310138371172
seal0,seal0/seal0-66,seal0-66,0.5518641223577805,0.5339933740572782,0.21917687650799045,0.2595904665739758,medium,0.3794871923076923,0.3794871923076923,0.4104486818678778,0.6125901461355869
labbench,labbench/labbench-figqa-0051,labbench-figqa-0051,0.5518144148713832,0.5460022021239754,0.19913573228079903,0.3783657540560827,hard,0.2538461538461539,0.3076923076923077,0.3647159874193753,0.6067082845333777
algotune,algotune/algotune-btsp,algotune-btsp,0.5512243136285934,0.5380606210671907,0.1276595353746807,0.27082569621456837,hard,0.1709386268086317,0.177776171880977,0.2372586477737034,0.4633147743135449
bixbench,bixbench/bix-49-q1,bix-49-q1,0.5512038722974186,0.5030472138185382,0.04024377710548306,0.27603412341083344,frontier,0.0307692307692307,0.04,0.08,0.472728705793526
lawbench,lawbench/lawbench-1-1-16-one-shot,lawbench-1-1-16-one-shot,0.5511511349977323,0.5463581820765141,0.1853119148069639,0.44421894304204906,hard,0.2709598461538461,0.3113751999999999,0.339176607738643,0.4994369591993904
aider-polyglot,aider-polyglot/polyglot_rust_acronym,polyglot_rust_acronym,0.5507161600991508,0.5445486585179341,0.15126280021297328,0.3387632552964723,easy,0.8769230769230769,0.8769230769230769,0.2777764628502737,0.5354223123949085
replicationbench,replicationbench/replicationbench-gw_nsbh__mtov_spin_2,replicationbench-gw_nsbh__mtov_spin_2,0.550234983050972,0.5365922090342832,0.19576425250741375,0.36964746327412673,medium,0.6692307692307692,0.6300000000000001,0.364828726939094,0.6812616058672653
livecodebench,livecodebench/livecodebench-abc384_f,livecodebench-abc384_f,0.550083855189201,0.530652875102906,0.11762666188980342,0.29822626927104007,easy,0.8884615384615385,0.8294117647058824,0.2216640433107855,0.2065241782464292
gpqa-diamond,gpqa-diamond/gpqa-diamond-70,gpqa-diamond-70,0.5498829376599403,0.5406757105408261,0.03318583219868268,0.25728071901110816,saturated,0.9846153846153848,0.9789473684210528,0.0613784409983715,0.4841234675347783
crustbench,crustbench/crustbench-emlang,crustbench-emlang,0.5497432870509968,0.5392228532412999,0.2330043200840941,0.38601208824176736,medium,0.4173076923076924,0.4456521739130434,0.4321113593081072,0.445238398785779
labbench,labbench/labbench-figqa-0135,labbench-figqa-0135,0.5495299868269842,0.543696915959053,0.09897090254273735,0.3936727532623138,hard,0.0692307692307692,0.1384615384615384,0.1820332240953728,0.4465990364445116
gpqa-diamond,gpqa-diamond/gpqa-diamond-31,gpqa-diamond-31,0.5493299518652077,0.5401148035419272,0.08252020492660139,0.28746309925210217,saturated,0.9564102692307692,0.940350894736842,0.1527827128333757,0.0993836235868624
simpleqa,simpleqa/simpleqa-173,simpleqa-173,0.5492926823587478,0.5445252452065676,0.16516268442172122,0.40444524525130143,easy,0.823076923076923,0.8,0.303315017762062,0.4341195476096487
algotune,algotune/algotune-lti-simulation,algotune-lti-simulation,0.5491505656373132,0.5359445035023284,0.18835057647283215,0.2642169482265976,hard,0.2097715058220491,0.2272115448143357,0.3514367163801203,0.4099488306970105
replicationbench,replicationbench/replicationbench-galaxy_manifold__property_prediction,replicationbench-galaxy_manifold__property_prediction,0.5490188930651733,0.5353504518965696,0.0635397577304083,0.37548516752869826,frontier,0.0282051153846153,0.0431372352941176,0.1186881555909927,0.3401315519583781
gpqa-diamond,gpqa-diamond/gpqa-diamond-163,gpqa-diamond-163,0.5485728457206388,0.5393468656582173,0.10036205950490402,0.28513322567665933,easy,0.9346153846153844,0.9105263157894736,0.1860807318911967,0.2991574691601155
crustbench,crustbench/crustbench-libbase122,crustbench-libbase122,0.5483030643885671,0.5377591317659325,0.22147099353549735,0.38619486466322916,hard,0.248076923076923,0.2931818181818182,0.4118405071211247,0.5565661017601783
gaia,gaia/gaia-2b3ef98c-cc05-450b-a719-711aee40ac65,gaia-2b3ef98c-cc05-450b-a719-711aee40ac65,0.5482259763736699,0.5397860065597911,0.16114104097622206,0.30436295871991137,hard,0.1519230769230769,0.1974999999999999,0.2985276369115596,0.4139109356967477
seal0,seal0/seal0-22,seal0-22,0.5479841099775122,0.5300064033434925,0.20942931091181408,0.280291076645473,medium,0.5314102692307692,0.5314102692307692,0.3951448691763914,0.3273066914469136
gpqa-diamond,gpqa-diamond/gpqa-diamond-50,gpqa-diamond-50,0.5474338424789418,0.5381915960796213,0.06346512935138907,0.32872289977361147,saturated,0.9730769230769232,0.963157894736842,0.1179229289600425,-0.0412909830611322
gpqa-diamond,gpqa-diamond/gpqa-diamond-55,gpqa-diamond-55,0.5474338424789417,0.5381915960796212,0.06200892134648401,0.3287228997736113,saturated,0.9730769230769232,0.965,0.1152171862180291,-0.0412909830611322
crustbench,crustbench/crustbench-razz-simulation,crustbench-razz-simulation,0.5472938572025278,0.536733496438322,0.19663418698140128,0.38598591210592714,hard,0.1846153846153846,0.2181818181818181,0.3663534850838161,0.594470124267254
aider-polyglot,aider-polyglot/polyglot_javascript_grep,polyglot_javascript_grep,0.5471443057096903,0.5409423853562657,0.21477056997990063,0.3362358333459132,easy,0.7076923076923076,0.7076923076923076,0.3970303969404289,0.3560896772230409
seal0,seal0/seal0-74,seal0-74,0.5470475256377412,0.5290441213593519,0.19785837553242316,0.27229333737866296,medium,0.6012820384615385,0.6012820384615385,0.3739922013007841,0.3790343013775256
aime,aime/aime_81,aime_81,0.5468680904675769,0.5295929101484378,0.18582323512062546,0.36755140874095393,medium,0.3692307692307692,0.4131578947368421,0.3508793859580592,0.6905261478276968
seal0,seal0/seal0-89,seal0-89,0.5466572193525153,0.5286431198529946,0.15070743907284298,0.2658146728864303,hard,0.2544871923076923,0.2544871923076923,0.285083515538331,0.4073778953743759
mmau,mmau/mmau-ba6bc9de-0ace-4ea9-b102-79f024dd3e25,mmau-ba6bc9de-0ace-4ea9-b102-79f024dd3e25,0.546495638635056,0.5320597732808622,0.19757980757960517,0.3169251413120331,easy,0.7769230769230769,0.71,0.3713488925525428,0.419296310518297
gpqa-diamond,gpqa-diamond/gpqa-diamond-98,gpqa-diamond-98,0.5455273329478252,0.5362579375654408,0.21586204453277602,0.2961325579619399,medium,0.6935898076923077,0.6314815,0.4025339848819186,0.621218623034797
gpqa-diamond,gpqa-diamond/gpqa-diamond-66,gpqa-diamond-66,0.5453547959763948,0.5360829484765621,0.07817521771695161,0.3017865225202884,saturated,0.9576923076923076,0.9388888888888888,0.1458267194267409,0.1727558600144449
gpqa-diamond,gpqa-diamond/gpqa-diamond-106,gpqa-diamond-106,0.5448375346381211,-0.5539208095613899,0.09524981999679195,0.31079478248209963,hard,0.0519230769230769,0.0675,0.1719556628901764,-0.0782488563682453
mmmlu,mmmlu/mmmlu-yo-ng-00149,mmmlu-yo-ng-00149,0.5443216891775616,0.5331123483835075,0.13111511185952598,0.3253115011919846,easy,0.8929487307692308,0.8453703888888889,0.245942740319354,0.3295423087709561
gaia,gaia/gaia-624cbf11-6a41-4692-af9c-36b3e5ca3130,gaia-624cbf11-6a41-4692-af9c-36b3e5ca3130,0.5442514006134683,0.5357596481718121,0.10103314786944646,0.32078778998541624,hard,0.0538461538461538,0.0538461538461538,0.1885792411097117,0.272394309255634
gpqa-diamond,gpqa-diamond/gpqa-diamond-132,gpqa-diamond-132,0.54400023447361,0.5347091636526461,0.06305447071969472,0.3176473545810247,saturated,0.9730769230769232,0.963157894736842,0.1179229289600425,0.0913473213663184
gpqa-diamond,gpqa-diamond/gpqa-diamond-171,gpqa-diamond-171,0.5440002344736099,0.5347091636526461,0.061607685281053516,0.31764735458102467,saturated,0.9730769230769232,0.965,0.1152171862180291,0.0913473213663183
gpqa-diamond,gpqa-diamond/gpqa-diamond-143,gpqa-diamond-143,0.5440002344736099,0.5347091636526461,0.061607685281053516,0.31764735458102467,saturated,0.9730769230769232,0.965,0.1152171862180291,0.0913473213663183
crustbench,crustbench/crustbench-kairocompiler,crustbench-kairocompiler,0.5439417261788163,0.5333270243187208,0.15090343873984055,0.3754450089641647,easy,0.7615384615384616,0.7615384615384616,0.282947294734608,0.5889842586338522
